PresentAtCSM	PresentAtEPB	PresentAtBSQ	PresentAtAnyEstuary	ConsumerNodeID	ResourceNodeID	ConsumerSpeciesID	ResourceSpeciesID	ConsumerSpeciesID.StageID	ResourceSpeciesID.StageID	LinkTypeID	LinkType	LinkEvidence	LinkEvidenceNotes	LinkFrequency	LinkN	DietFraction	ConsumptionRate	VectorFrom	PreyFrom
1	0	1	1	255	90	209	66	209.1	66.1	1	predation	observed							
1	0	0	1	255	91	209	67	209.1	67.1	1	predation	observed							
1	1	0	1	255	92	209	68	209.1	68.1	1	predation	observed							
1	0	0	1	255	94	209	70	209.1	70.1	1	predation	observed							
1	1	0	1	255	95	209	71	209.1	71.1	1	predation	observed							
1	0	0	1	255	96	209	72	209.1	72.1	1	predation	observed							
1	1	0	1	255	97	209	73	209.1	73.1	1	predation	observed							
1	1	1	1	255	119	209	79	209.1	79.1	1	predation	inferred							
1	0	1	1	255	129	209	89	209.1	89.1	1	predation	observed							
1	0	0	1	255	139	209	99	209.1	99.1	1	predation	inferred							
1	0	0	1	255	142	209	102	209.1	102.1	1	predation	observed							
1	1	1	1	255	149	209	109	209.1	109.1	1	predation	observed							
1	1	1	1	255	151	209	86	209.1	86.2	1	predation	observed							
1	1	1	1	255	152	209	90	209.1	90.2	1	predation	observed							
1	0	0	1	255	153	209	93	209.1	93.2	1	predation	observed							
1	1	1	1	255	154	209	94	209.1	94.2	1	predation	observed							
1	0	0	1	255	155	209	93	209.1	93.3	1	predation	inferred							
1	1	1	1	255	156	209	94	209.1	94.3	1	predation	observed							
1	1	1	1	255	157	209	111	209.1	111.1	1	predation	observed							
1	1	0	1	255	158	209	112	209.1	112.1	1	predation	observed							
1	1	0	1	255	159	209	113	209.1	113.1	1	predation	observed							
1	1	1	1	255	160	209	114	209.1	114.1	1	predation	observed							
1	1	0	1	255	161	209	115	209.1	115.1	1	predation	observed							
1	1	1	1	255	165	209	119	209.1	119.1	1	predation	observed							
1	1	1	1	255	257	209	211	209.1	211.1	14	concurrent predation on symbionts	inferred							
1	1	0	1	255	260	209	214	209.1	214.1	14	concurrent predation on symbionts	inferred							
1	0	1	1	255	262	209	216	209.1	216.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	255	264	209	218	209.1	218.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	255	265	209	219	209.1	219.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	266	209	220	209.1	220.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	274	209	228	209.1	228.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	277	209	231	209.1	231.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	327	209	233	209.1	233.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	329	209	235	209.1	235.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	331	209	237	209.1	237.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	332	209	238	209.1	238.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	333	209	239	209.1	239.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	335	209	245	209.1	245.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	336	209	246	209.1	246.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	338	209	250	209.1	250.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	342	209	265	209.1	265.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	343	209	266	209.1	266.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	344	209	268	209.1	268.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	345	209	269	209.1	269.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	346	209	271	209.1	271.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	347	209	272	209.1	272.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	348	209	273	209.1	273.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	349	209	275	209.1	275.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	350	209	276	209.1	276.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	351	209	277	209.1	277.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	401	209	237	209.1	237.4	15	trophic transmission	inferred							
1	1	1	1	255	402	209	238	209.1	238.4	15	trophic transmission	inferred							
1	1	1	1	255	403	209	245	209.1	245.4	15	trophic transmission	inferred							
1	1	1	1	255	404	209	266	209.1	266.4	15	trophic transmission	inferred							
1	1	1	1	255	406	209	233	209.1	233.4	15	trophic transmission	inferred							
1	1	1	1	255	407	209	234	209.1	234.4	15	trophic transmission	inferred							
1	0	1	1	255	409	209	240	209.1	240.4	15	trophic transmission	inferred							
1	1	1	1	255	414	209	246	209.1	246.4	15	trophic transmission	inferred							
1	1	1	1	255	417	209	250	209.1	250.4	15	trophic transmission	inferred							
1	0	0	1	255	418	209	251	209.1	251.4	15	trophic transmission	inferred							
1	1	1	1	255	432	209	265	209.1	265.4	15	trophic transmission	inferred							
1	1	0	1	255	433	209	267	209.1	267.4	15	trophic transmission	inferred							
1	1	1	1	255	434	209	268	209.1	268.4	15	trophic transmission	inferred							
1	1	1	1	255	435	209	269	209.1	269.4	15	trophic transmission	inferred							
1	1	1	1	255	437	209	271	209.1	271.4	15	trophic transmission	inferred							
1	1	1	1	255	438	209	272	209.1	272.4	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	440	209	274	209.1	274.4	15	trophic transmission	inferred							
1	1	1	1	255	441	209	275	209.1	275.4	15	trophic transmission	inferred							
1	1	1	1	255	442	209	276	209.1	276.4	15	trophic transmission	inferred							
1	1	1	1	255	443	209	277	209.1	277.4	15	trophic transmission	inferred							
1	0	1	1	255	444	209	279	209.1	279.4	15	trophic transmission	inferred							
1	0	0	1	255	462	209	291	209.1	291.3	14	concurrent predation on symbionts	inferred							
1	1	0	1	255	464	209	286	209.1	286.3	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	465	209	287	209.1	287.3	14	concurrent predation on symbionts	inferred							
1	1	0	1	255	467	209	289	209.1	289.3	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	470	209	293	209.1	293.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	472	209	295	209.1	295.2	14	concurrent predation on symbionts	inferred							
1	1	0	1	255	476	209	299	209.1	299.2	14	concurrent predation on symbionts	inferred							
1	0	0	1	255	477	209	300	209.1	300.2	14	concurrent predation on symbionts	inferred							
1	1	1	1	255	488	209	305	209.1	305.2	15	trophic transmission	inferred							
1	1	0	1	255	490	209	307	209.1	307.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	255	495	209	312	209.1	312.1	14	concurrent predation on symbionts	inferred							
1	1	0	1	255	500	209	314	209.1	314.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	1	210	1	210.1	1.1	18	detritivory	observed							
1	0	0	1	256	74	210	50	210.1	50.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	159	210	113	210.1	113.1	1	predation	observed							
1	0	0	1	256	160	210	114	210.1	114.1	1	predation	observed							
1	0	0	1	256	161	210	115	210.1	115.1	1	predation	inferred							
1	0	0	1	256	164	210	118	210.1	118.1	1	predation	inferred							
1	0	0	1	256	189	210	143	210.1	143.1	1	predation	inferred							
1	0	0	1	256	220	210	174	210.1	174.1	1	predation	inferred							
1	0	0	1	256	228	210	182	210.1	182.1	1	predation	inferred							
1	0	0	1	256	260	210	214	210.1	214.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	266	210	220	210.1	220.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	273	210	227	210.1	227.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	274	210	228	210.1	228.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	277	210	231	210.1	231.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	279	210	233	210.1	233.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	284	210	238	210.1	238.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	290	210	244	210.1	244.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	292	210	246	210.1	246.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	297	210	251	210.1	251.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	301	210	255	210.1	255.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	312	210	266	210.1	266.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	320	210	274	210.1	274.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	322	210	276	210.1	276.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	323	210	277	210.1	277.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	402	210	238	210.1	238.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	403	210	245	210.1	245.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	404	210	266	210.1	266.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	407	210	234	210.1	234.4	15	trophic transmission	inferred							
1	0	0	1	256	409	210	240	210.1	240.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	418	210	251	210.1	251.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	432	210	265	210.1	265.4	15	trophic transmission	inferred							
1	0	0	1	256	434	210	268	210.1	268.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	435	210	269	210.1	269.4	15	trophic transmission	inferred							
1	0	0	1	256	437	210	271	210.1	271.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	438	210	272	210.1	272.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	441	210	275	210.1	275.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	443	210	277	210.1	277.4	15	trophic transmission	inferred							
1	0	0	1	256	444	210	279	210.1	279.4	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	465	210	287	210.1	287.3	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	466	210	288	210.1	288.3	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	467	210	289	210.1	289.3	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	470	210	293	210.1	293.1	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	489	210	306	210.1	306.2	14	concurrent predation on symbionts	inferred							
1	0	0	1	256	500	210	314	210.1	314.1	14	concurrent predation on symbionts	inferred							
1	1	1	1	257	2	211	2	211.1	2.1	18	detritivory	inferred							
1	1	1	1	257	157	211	111	211.1	111.1	9	commensalism	observed							
1	0	0	1	258	5	212	5	212.1	5.1	6	macroparasitism	observed							
1	0	0	1	258	16	212	16	212.1	16.1	6	macroparasitism	observed							
1	0	0	1	259	5	213	5	213.1	5.1	6	macroparasitism	observed							
1	0	0	1	259	7	213	7	213.1	7.1	6	macroparasitism	observed							
1	0	0	1	259	8	213	8	213.1	8.1	6	macroparasitism	observed							
1	0	0	1	259	11	213	11	213.1	11.1	6	macroparasitism	observed							
1	0	0	1	259	16	213	16	213.1	16.1	6	macroparasitism	observed							
1	1	0	1	260	500	214	314	214.1	314.1	8	parasitoid infection	observed							
1	0	0	1	262	44	216	44	216.1	44.1	5	pathogen infection	observed							
1	0	0	1	263	116	217	76	217.1	76.1	5	pathogen infection	observed							
1	0	0	1	264	44	218	44	218.1	44.1	5	pathogen infection	observed							
1	0	0	1	265	25	219	25	219.1	25.1	6	macroparasitism	observed							
1	1	1	1	266	160	220	114	220.1	114.1	6	macroparasitism	observed							
1	1	1	1	273	130	227	90	227.1	90.1	6	macroparasitism	inferred							
1	1	0	1	273	187	227	141	227.1	141.1	5	pathogen infection	inferred							
1	0	0	1	273	189	227	143	227.1	143.1	5	pathogen infection	inferred							
1	0	0	1	273	190	227	144	227.1	144.1	5	pathogen infection	inferred							
1	1	1	1	273	191	227	145	227.1	145.1	5	pathogen infection	inferred							
1	1	1	1	273	192	227	146	227.1	146.1	5	pathogen infection	inferred							
1	1	1	1	273	193	227	147	227.1	147.1	5	pathogen infection	inferred							
1	0	1	1	273	194	227	148	227.1	148.1	5	pathogen infection	inferred							
1	0	0	1	273	197	227	151	227.1	151.1	5	pathogen infection	inferred							
1	1	0	1	273	200	227	154	227.1	154.1	5	pathogen infection	inferred							
1	0	0	1	273	201	227	155	227.1	155.1	5	pathogen infection	inferred							
1	1	1	1	273	203	227	157	227.1	157.1	5	pathogen infection	inferred							
1	1	1	1	273	204	227	158	227.1	158.1	5	pathogen infection	inferred							
1	1	0	1	273	205	227	159	227.1	159.1	5	pathogen infection	inferred							
1	0	0	1	273	207	227	161	227.1	161.1	5	pathogen infection	inferred							
1	0	1	1	273	209	227	163	227.1	163.1	5	pathogen infection	inferred							
1	1	1	1	273	210	227	164	227.1	164.1	5	pathogen infection	inferred							
1	1	1	1	273	214	227	168	227.1	168.1	5	pathogen infection	inferred							
1	1	1	1	273	215	227	169	227.1	169.1	5	pathogen infection	inferred							
1	0	0	1	273	216	227	170	227.1	170.1	5	pathogen infection	inferred							
1	1	1	1	273	218	227	172	227.1	172.1	5	pathogen infection	inferred							
1	1	0	1	273	219	227	173	227.1	173.1	5	pathogen infection	inferred							
1	1	0	1	273	220	227	174	227.1	174.1	5	pathogen infection	inferred							
1	1	1	1	273	221	227	175	227.1	175.1	5	pathogen infection	inferred							
1	0	1	1	273	222	227	176	227.1	176.1	5	pathogen infection	inferred							
1	0	0	1	273	223	227	177	227.1	177.1	5	pathogen infection	inferred							
1	1	1	1	273	224	227	178	227.1	178.1	5	pathogen infection	inferred							
1	1	1	1	273	227	227	181	227.1	181.1	5	pathogen infection	inferred							
1	1	0	1	273	228	227	182	227.1	182.1	5	pathogen infection	inferred							
1	0	0	1	273	229	227	183	227.1	183.1	5	pathogen infection	inferred							
1	0	1	1	273	233	227	187	227.1	187.1	5	pathogen infection	inferred							
1	1	1	1	273	235	227	189	227.1	189.1	5	pathogen infection	inferred							
1	1	1	1	273	236	227	190	227.1	190.1	5	pathogen infection	inferred							
1	0	0	1	273	240	227	194	227.1	194.1	5	pathogen infection	inferred							
1	1	0	1	273	243	227	197	227.1	197.1	5	pathogen infection	inferred							
1	1	1	1	273	244	227	198	227.1	198.1	5	pathogen infection	inferred							
1	0	0	1	273	247	227	201	227.1	201.1	5	pathogen infection	inferred							
1	0	0	1	273	248	227	202	227.1	202.1	5	pathogen infection	inferred							
1	0	0	1	273	250	227	204	227.1	204.1	5	pathogen infection	inferred							
1	1	0	1	273	251	227	205	227.1	205.1	5	pathogen infection	inferred							
1	1	1	1	273	253	227	207	227.1	207.1	5	pathogen infection	inferred							
1	1	1	1	273	254	227	208	227.1	208.1	5	pathogen infection	inferred							
1	1	1	1	273	255	227	209	227.1	209.1	5	pathogen infection	inferred							
1	0	0	1	274	162	228	116	228.1	116.1	5	pathogen infection	observed							
1	1	1	1	274	164	228	118	228.1	118.1	5	pathogen infection	observed							
1	0	0	1	274	166	228	120	228.1	120.1	5	pathogen infection	observed							
1	1	1	1	274	167	228	121	228.1	121.1	5	pathogen infection	observed							
1	1	1	1	274	168	228	122	228.1	122.1	5	pathogen infection	observed							
1	1	1	1	274	171	228	125	228.1	125.1	5	pathogen infection	observed							
1	0	0	1	274	173	228	127	228.1	127.1	5	pathogen infection	observed							
1	1	0	1	274	178	228	132	228.1	132.1	5	pathogen infection	observed							
1	0	0	1	275	168	229	122	229.1	122.1	6	macroparasitism	observed							
1	0	0	1	277	162	231	116	231.1	116.1	5	pathogen infection	observed							
1	1	1	1	277	164	231	118	231.1	118.1	5	pathogen infection	observed							
1	1	1	1	277	165	231	119	231.1	119.1	5	pathogen infection	observed							
1	0	0	1	277	166	231	120	231.1	120.1	5	pathogen infection	observed							
1	1	1	1	277	167	231	121	231.1	121.1	5	pathogen infection	observed							
1	1	1	1	277	168	231	122	231.1	122.1	5	pathogen infection	observed							
1	1	1	1	277	171	231	125	231.1	125.1	5	pathogen infection	observed							
1	0	0	1	277	173	231	127	231.1	127.1	5	pathogen infection	observed							
1	1	0	1	277	178	231	132	231.1	132.1	5	pathogen infection	observed							
1	1	0	1	279	187	233	141	233.1	141.1	6	macroparasitism	observed							
1	0	0	1	279	189	233	143	233.1	143.1	6	macroparasitism	inferred							
1	1	1	1	279	192	233	146	233.1	146.1	6	macroparasitism	observed							
1	0	0	1	279	197	233	151	233.1	151.1	6	macroparasitism	inferred							
1	1	0	1	279	200	233	154	233.1	154.1	6	macroparasitism	inferred							
1	1	1	1	279	203	233	157	233.1	157.1	6	macroparasitism	inferred							
1	1	1	1	279	210	233	164	233.1	164.1	6	macroparasitism	inferred							
1	1	1	1	279	218	233	172	233.1	172.1	6	macroparasitism	inferred							
1	1	1	1	279	221	233	175	233.1	175.1	6	macroparasitism	inferred							
1	0	1	1	279	222	233	176	233.1	176.1	6	macroparasitism	observed							
1	1	1	1	279	224	233	178	233.1	178.1	6	macroparasitism	observed							
1	1	1	1	279	227	233	181	233.1	181.1	6	macroparasitism	inferred							
1	0	0	1	279	229	233	183	233.1	183.1	6	macroparasitism	inferred							
1	1	1	1	279	235	233	189	233.1	189.1	6	macroparasitism	inferred							
1	1	0	1	279	243	233	197	233.1	197.1	6	macroparasitism	inferred							
1	0	0	1	279	248	233	202	233.1	202.1	6	macroparasitism	inferred							
1	1	1	1	279	253	233	207	233.1	207.1	6	macroparasitism	observed							
1	1	1	1	279	255	233	209	233.1	209.1	6	macroparasitism	inferred							
1	1	1	1	280	192	234	146	234.1	146.1	6	macroparasitism	inferred							
1	1	1	1	280	193	234	147	234.1	147.1	6	macroparasitism	inferred							
1	0	0	1	280	197	234	151	234.1	151.1	6	macroparasitism	inferred							
1	1	0	1	280	200	234	154	234.1	154.1	6	macroparasitism	inferred							
1	1	1	1	280	203	234	157	234.1	157.1	6	macroparasitism	inferred							
1	1	1	1	280	221	234	175	234.1	175.1	6	macroparasitism	inferred							
1	0	1	1	280	222	234	176	234.1	176.1	6	macroparasitism	inferred							
1	1	1	1	280	227	234	181	234.1	181.1	6	macroparasitism	inferred							
1	0	0	1	280	229	234	183	234.1	183.1	6	macroparasitism	inferred							
1	0	1	1	280	233	234	187	234.1	187.1	6	macroparasitism	inferred							
1	1	1	1	280	235	234	189	234.1	189.1	6	macroparasitism	inferred							
1	1	1	1	280	244	234	198	234.1	198.1	6	macroparasitism	inferred							
1	0	0	1	280	248	234	202	234.1	202.1	6	macroparasitism	inferred							
1	1	1	1	280	253	234	207	234.1	207.1	6	macroparasitism	inferred							
1	1	1	1	280	254	234	208	234.1	208.1	6	macroparasitism	inferred							
1	1	1	1	280	255	234	209	234.1	209.1	6	macroparasitism	observed							
1	0	0	1	280	256	234	210	234.1	210.1	6	macroparasitism	observed							
1	1	0	1	281	187	235	141	235.1	141.1	6	macroparasitism	observed							
1	1	1	1	281	192	235	146	235.1	146.1	6	macroparasitism	observed							
1	1	1	1	281	203	235	157	235.1	157.1	6	macroparasitism	inferred							
1	1	1	1	281	210	235	164	235.1	164.1	6	macroparasitism	observed							
1	0	1	1	281	222	235	176	235.1	176.1	6	macroparasitism	observed							
1	0	0	1	281	229	235	183	235.1	183.1	6	macroparasitism	inferred							
1	1	1	1	281	235	235	189	235.1	189.1	6	macroparasitism	inferred							
1	1	1	1	281	253	235	207	235.1	207.1	6	macroparasitism	observed							
1	1	1	1	281	255	235	209	235.1	209.1	6	macroparasitism	observed							
1	1	0	1	283	187	237	141	237.1	141.1	6	macroparasitism	observed							
1	1	1	1	283	192	237	146	237.1	146.1	6	macroparasitism	observed							
1	1	1	1	283	210	237	164	237.1	164.1	6	macroparasitism	observed							
1	1	1	1	283	218	237	172	237.1	172.1	6	macroparasitism	inferred							
1	1	1	1	283	224	237	178	237.1	178.1	6	macroparasitism	inferred							
1	0	0	1	283	248	237	202	237.1	202.1	6	macroparasitism	inferred							
1	1	1	1	283	253	237	207	237.1	207.1	6	macroparasitism	observed							
1	1	1	1	283	255	237	209	237.1	209.1	6	macroparasitism	observed							
1	0	0	1	284	189	238	143	238.1	143.1	6	macroparasitism	observed							
1	1	1	1	284	192	238	146	238.1	146.1	6	macroparasitism	observed							
1	1	1	1	284	193	238	147	238.1	147.1	6	macroparasitism	inferred							
1	0	0	1	284	197	238	151	238.1	151.1	6	macroparasitism	inferred							
1	1	0	1	284	200	238	154	238.1	154.1	6	macroparasitism	inferred							
1	1	1	1	284	203	238	157	238.1	157.1	6	macroparasitism	inferred							
1	1	1	1	284	210	238	164	238.1	164.1	6	macroparasitism	observed							
1	1	1	1	284	221	238	175	238.1	175.1	6	macroparasitism	inferred							
1	0	1	1	284	222	238	176	238.1	176.1	6	macroparasitism	observed							
1	1	1	1	284	224	238	178	238.1	178.1	6	macroparasitism	observed							
1	1	1	1	284	227	238	181	238.1	181.1	6	macroparasitism	observed							
1	0	0	1	284	229	238	183	238.1	183.1	6	macroparasitism	inferred							
1	0	1	1	284	233	238	187	238.1	187.1	6	macroparasitism	inferred							
1	1	1	1	284	235	238	189	238.1	189.1	6	macroparasitism	inferred							
1	1	0	1	284	243	238	197	238.1	197.1	6	macroparasitism	inferred							
1	1	1	1	284	244	238	198	238.1	198.1	6	macroparasitism	inferred							
1	0	0	1	284	248	238	202	238.1	202.1	6	macroparasitism	inferred							
1	1	1	1	284	253	238	207	238.1	207.1	6	macroparasitism	observed							
1	1	1	1	284	254	238	208	238.1	208.1	6	macroparasitism	inferred							
1	1	1	1	284	255	238	209	238.1	209.1	6	macroparasitism	observed							
1	1	0	1	285	187	239	141	239.1	141.1	6	macroparasitism	observed							
1	1	1	1	285	193	239	147	239.1	147.1	6	macroparasitism	inferred							
1	0	1	1	285	194	239	148	239.1	148.1	6	macroparasitism	inferred							
1	1	1	1	285	203	239	157	239.1	157.1	6	macroparasitism	observed							
1	0	1	1	285	209	239	163	239.1	163.1	6	macroparasitism	inferred							
1	1	1	1	285	210	239	164	239.1	164.1	6	macroparasitism	inferred							
1	1	1	1	285	214	239	168	239.1	168.1	6	macroparasitism	inferred							
1	1	1	1	285	215	239	169	239.1	169.1	6	macroparasitism	inferred							
1	0	0	1	285	216	239	170	239.1	170.1	6	macroparasitism	inferred							
1	0	1	1	285	222	239	176	239.1	176.1	6	macroparasitism	inferred							
1	1	1	1	285	224	239	178	239.1	178.1	6	macroparasitism	inferred							
1	0	1	1	285	233	239	187	239.1	187.1	6	macroparasitism	inferred							
1	1	1	1	285	244	239	198	239.1	198.1	6	macroparasitism	inferred							
1	0	0	1	286	187	240	141	240.1	141.1	6	macroparasitism	inferred							
1	0	0	1	286	190	240	144	240.1	144.1	6	macroparasitism	inferred							
1	0	1	1	286	192	240	146	240.1	146.1	6	macroparasitism	inferred							
1	0	1	1	286	193	240	147	240.1	147.1	6	macroparasitism	inferred							
1	0	1	1	286	194	240	148	240.1	148.1	6	macroparasitism	inferred							
1	0	0	1	286	197	240	151	240.1	151.1	6	macroparasitism	inferred							
1	0	1	1	286	203	240	157	240.1	157.1	6	macroparasitism	inferred							
1	0	1	1	286	204	240	158	240.1	158.1	6	macroparasitism	inferred							
1	0	1	1	286	209	240	163	240.1	163.1	6	macroparasitism	inferred							
1	0	1	1	286	210	240	164	240.1	164.1	6	macroparasitism	inferred							
1	0	1	1	286	214	240	168	240.1	168.1	6	macroparasitism	inferred							
1	0	1	1	286	215	240	169	240.1	169.1	6	macroparasitism	inferred							
1	0	0	1	286	216	240	170	240.1	170.1	6	macroparasitism	inferred							
1	0	1	1	286	218	240	172	240.1	172.1	6	macroparasitism	inferred							
1	0	1	1	286	221	240	175	240.1	175.1	6	macroparasitism	inferred							
1	0	1	1	286	222	240	176	240.1	176.1	6	macroparasitism	inferred							
1	0	0	1	286	223	240	177	240.1	177.1	6	macroparasitism	inferred							
1	0	1	1	286	224	240	178	240.1	178.1	6	macroparasitism	inferred							
1	0	1	1	286	227	240	181	240.1	181.1	6	macroparasitism	inferred							
1	0	0	1	286	229	240	183	240.1	183.1	6	macroparasitism	inferred							
1	0	1	1	286	233	240	187	240.1	187.1	6	macroparasitism	inferred							
1	0	1	1	286	235	240	189	240.1	189.1	6	macroparasitism	inferred							
1	0	1	1	286	236	240	190	240.1	190.1	6	macroparasitism	inferred							
1	0	1	1	286	244	240	198	240.1	198.1	6	macroparasitism	inferred							
1	0	0	1	286	251	240	205	240.1	205.1	6	macroparasitism	inferred							
1	0	1	1	286	255	240	209	240.1	209.1	6	macroparasitism	inferred							
1	1	1	1	290	164	244	118	244.1	118.1	6	macroparasitism	observed							
1	1	1	1	290	167	244	121	244.1	121.1	6	macroparasitism	observed							
1	1	0	1	290	178	244	132	244.1	132.1	6	macroparasitism	observed							
1	1	1	1	291	192	245	146	245.1	146.1	6	macroparasitism	inferred							
1	1	1	1	291	193	245	147	245.1	147.1	6	macroparasitism	inferred							
1	0	0	1	291	197	245	151	245.1	151.1	6	macroparasitism	inferred							
1	1	0	1	291	200	245	154	245.1	154.1	6	macroparasitism	inferred							
1	1	1	1	291	203	245	157	245.1	157.1	6	macroparasitism	inferred							
1	1	1	1	291	221	245	175	245.1	175.1	6	macroparasitism	observed							
1	0	1	1	291	222	245	176	245.1	176.1	6	macroparasitism	observed							
1	1	1	1	291	227	245	181	245.1	181.1	6	macroparasitism	inferred							
1	0	0	1	291	229	245	183	245.1	183.1	6	macroparasitism	inferred							
1	0	1	1	291	233	245	187	245.1	187.1	6	macroparasitism	inferred							
1	1	1	1	291	235	245	189	245.1	189.1	6	macroparasitism	inferred							
1	1	1	1	291	244	245	198	245.1	198.1	6	macroparasitism	inferred							
1	0	0	1	291	248	245	202	245.1	202.1	6	macroparasitism	inferred							
1	1	1	1	291	253	245	207	245.1	207.1	6	macroparasitism	observed							
1	1	1	1	291	254	245	208	245.1	208.1	6	macroparasitism	observed							
1	1	1	1	291	255	245	209	245.1	209.1	6	macroparasitism	observed							
1	1	0	1	292	187	246	141	246.1	141.1	6	macroparasitism	inferred							
1	1	1	1	292	192	246	146	246.1	146.1	6	macroparasitism	inferred							
1	1	0	1	292	200	246	154	246.1	154.1	6	macroparasitism	inferred							
1	1	1	1	292	210	246	164	246.1	164.1	6	macroparasitism	inferred							
1	1	1	1	292	218	246	172	246.1	172.1	6	macroparasitism	observed							
1	1	0	1	292	219	246	173	246.1	173.1	6	macroparasitism	inferred							
1	0	1	1	292	222	246	176	246.1	176.1	6	macroparasitism	observed							
1	1	1	1	292	224	246	178	246.1	178.1	6	macroparasitism	observed							
1	1	1	1	292	227	246	181	246.1	181.1	6	macroparasitism	inferred							
1	1	0	1	292	228	246	182	246.1	182.1	6	macroparasitism	inferred							
1	1	0	1	292	243	246	197	246.1	197.1	6	macroparasitism	observed							
1	1	1	1	292	253	246	207	246.1	207.1	6	macroparasitism	inferred							
1	1	1	1	292	255	246	209	246.1	209.1	6	macroparasitism	inferred							
1	1	1	1	293	168	247	122	247.1	122.1	6	macroparasitism	observed							
1	1	0	1	296	187	250	141	250.1	141.1	6	macroparasitism	inferred							
1	1	1	1	296	192	250	146	250.1	146.1	6	macroparasitism	inferred							
1	1	1	1	296	210	250	164	250.1	164.1	6	macroparasitism	inferred							
1	1	1	1	296	218	250	172	250.1	172.1	6	macroparasitism	inferred							
1	0	1	1	296	222	250	176	250.1	176.1	6	macroparasitism	inferred							
1	1	1	1	296	224	250	178	250.1	178.1	6	macroparasitism	inferred							
1	1	1	1	296	227	250	181	250.1	181.1	6	macroparasitism	inferred							
1	1	0	1	296	243	250	197	250.1	197.1	6	macroparasitism	inferred							
1	1	1	1	296	253	250	207	250.1	207.1	6	macroparasitism	inferred							
1	1	1	1	296	255	250	209	250.1	209.1	6	macroparasitism	inferred							
1	0	0	1	297	190	251	144	251.1	144.1	6	macroparasitism	inferred							
1	0	0	1	297	192	251	146	251.1	146.1	6	macroparasitism	inferred							
1	0	0	1	297	193	251	147	251.1	147.1	6	macroparasitism	inferred							
